Export File Created with QBlade v0.96 64bit on 03.07.2020 at 17:57:48
TSR4.5 solidity=0.10 UA VL ICS1.1 WRF0.45 MW3,TSR4.5 solidity=0.10 UA VL ICS1.1 WRF0.45 MW3,
Azimuthal Position Blade 1 [deg],Angle of Attack (at section) Blade 1 [deg],
2.95004e+02,-7.35192e+00,
3.00004e+02,-6.07647e+00,
3.05004e+02,-5.40886e+00,
3.10004e+02,-5.12958e+00,
3.15004e+02,-4.65524e+00,
3.20004e+02,-5.87718e+00,
3.25004e+02,-5.67708e+00,
3.30004e+02,-5.95162e+00,
3.35004e+02,-5.38462e+00,
3.40004e+02,-5.22793e+00,
3.45004e+02,-5.05965e+00,
3.50004e+02,-4.45213e+00,
3.55004e+02,-4.26947e+00,
4.00000e-03,-3.40489e+00,
5.00400e+00,-2.29986e+00,
1.00040e+01,-2.01443e+00,
1.50040e+01,-8.08738e-01,
2.00040e+01,-3.74754e-01,
2.50040e+01,7.05656e-01,
3.00040e+01,1.29430e+00,
3.50040e+01,2.12634e+00,
4.00040e+01,2.71039e+00,
4.50040e+01,3.59453e+00,
5.00040e+01,4.44498e+00,
5.50040e+01,5.21626e+00,
6.00040e+01,5.84840e+00,
6.50040e+01,6.37317e+00,
7.00040e+01,6.83784e+00,
7.50040e+01,6.23676e+00,
8.00040e+01,8.12158e+00,
8.50040e+01,5.79341e+00,
9.00040e+01,9.22273e+00,
9.50040e+01,5.58572e+00,
1.00004e+02,9.74472e+00,
1.05004e+02,5.43191e+00,
1.10004e+02,9.85296e+00,
1.15004e+02,5.22380e+00,
1.20004e+02,9.11157e+00,
1.25004e+02,4.76774e+00,
1.30004e+02,7.65731e+00,
1.35004e+02,3.86278e+00,
1.40004e+02,5.77246e+00,
1.45004e+02,3.52807e+00,
1.50004e+02,2.83579e+00,
1.55004e+02,1.71328e+00,
1.60004e+02,2.41380e-01,
1.65004e+02,-9.07531e-01,
1.70004e+02,-1.70027e+00,
1.75004e+02,-1.94819e+00,
1.80004e+02,-3.60985e+00,
1.85004e+02,-3.11631e+00,
1.90004e+02,-3.63925e+00,
1.95004e+02,-8.71548e+00,
2.00004e+02,-5.09505e+00,
2.05004e+02,-8.51134e+00,
2.10004e+02,-5.82745e+00,
2.15004e+02,-3.91970e+00,
2.20004e+02,-4.87294e+00,
2.25004e+02,-2.55005e+00,
2.30004e+02,-4.18853e+00,
2.35004e+02,-4.44192e+00,
2.40004e+02,-5.13404e+00,
2.45004e+02,-6.29779e+00,
2.50004e+02,-4.51761e+00,
2.55004e+02,-3.70911e+00,
2.60004e+02,-5.26909e+00,
2.65004e+02,-6.07948e+00,
2.70004e+02,-6.82572e+00,
2.75004e+02,-5.56688e+00,
2.80004e+02,-6.25716e+00,
2.85004e+02,-6.30824e+00,
2.90004e+02,-5.21838e+00,
2.95004e+02,-4.25151e+00,
3.00004e+02,-3.43567e+00,
3.05004e+02,-3.70148e+00,
3.10004e+02,-3.82408e+00,
3.15004e+02,-4.29839e+00,
3.20004e+02,-6.64529e+00,
3.25004e+02,-5.33121e+00,
3.30004e+02,-5.92712e+00,
3.35004e+02,-5.15581e+00,
3.40004e+02,-4.93419e+00,
3.45004e+02,-4.31038e+00,
3.50004e+02,-4.07103e+00,
3.55004e+02,-3.23625e+00,
4.00000e-03,-3.27582e+00,
5.00400e+00,-1.82897e+00,
1.00040e+01,-1.87245e+00,
1.50040e+01,-8.39430e-01,
2.00040e+01,-4.03224e-01,
2.50040e+01,6.32726e-01,
3.00040e+01,1.24298e+00,
3.50040e+01,2.05370e+00,
4.00040e+01,2.65826e+00,
4.50040e+01,3.52145e+00,
5.00040e+01,4.16649e+00,
5.50040e+01,5.06942e+00,
6.00040e+01,5.70970e+00,
6.50040e+01,6.29363e+00,
7.00040e+01,6.82850e+00,
7.50040e+01,6.29612e+00,
8.00040e+01,8.19926e+00,
8.50040e+01,5.84574e+00,
9.00040e+01,9.32032e+00,
9.50040e+01,5.61868e+00,
1.00004e+02,9.84975e+00,
1.05004e+02,5.47951e+00,
1.10004e+02,9.98961e+00,
1.15004e+02,5.30965e+00,
1.20004e+02,9.21982e+00,
1.25004e+02,4.87760e+00,
1.30004e+02,7.77287e+00,
1.35004e+02,4.01775e+00,
1.40004e+02,5.92252e+00,
1.45004e+02,3.68418e+00,
1.50004e+02,2.90271e+00,
1.55004e+02,1.73770e+00,
1.60004e+02,4.15695e-01,
1.65004e+02,-4.34449e-01,
1.70004e+02,-1.09566e+00,
1.75004e+02,-2.06092e+00,
1.80004e+02,-3.29871e+00,
1.85004e+02,-4.70590e+00,
1.90004e+02,-6.39546e+00,
1.95004e+02,-6.15024e+00,
2.00004e+02,-5.26456e+00,
2.05004e+02,-6.40626e+00,
2.10004e+02,-7.70536e+00,
2.15004e+02,-2.69510e+00,
2.20004e+02,-2.96389e+00,
2.25004e+02,-4.67352e-01,
2.30004e+02,-1.25311e+00,
2.35004e+02,-1.30930e+00,
2.40004e+02,-5.02604e+00,
2.45004e+02,-3.33649e+00,
2.50004e+02,-5.43643e-01,
2.55004e+02,-1.32251e+00,
2.60004e+02,-3.02273e-01,
2.65004e+02,-1.75300e+00,
2.70004e+02,-2.89396e+00,
2.75004e+02,-3.57298e+00,
2.80004e+02,-4.16405e+00,
2.85004e+02,-4.28866e+00,
2.90004e+02,-3.95095e+00,
2.95004e+02,-3.16925e+00,
3.00004e+02,-2.39618e+00,
3.05004e+02,-2.65084e+00,
3.10004e+02,-2.24170e+00,
3.15004e+02,-9.36179e+00,
3.20004e+02,-4.26570e+00,
3.25004e+02,-7.91049e+00,
3.30004e+02,-3.90094e+00,
3.35004e+02,-6.48569e+00,
3.40004e+02,-4.60535e+00,
3.45004e+02,-5.10208e+00,
3.50004e+02,-4.36291e+00,
3.55004e+02,-3.35520e+00,
4.00000e-03,-3.69737e+00,
5.00400e+00,-1.92480e+00,
1.00040e+01,-1.56869e+00,
1.50040e+01,-6.89838e-01,
2.00040e+01,-2.24400e-01,
2.50040e+01,7.92179e-01,
3.00040e+01,1.35834e+00,
3.50040e+01,2.17187e+00,
4.00040e+01,2.76692e+00,
4.50040e+01,3.63226e+00,
5.00040e+01,4.49437e+00,
5.50040e+01,5.11851e+00,
6.00040e+01,5.83833e+00,
6.50040e+01,6.39667e+00,
7.00040e+01,6.89711e+00,
7.50040e+01,6.17325e+00,
8.00040e+01,8.36080e+00,
8.50040e+01,6.33330e+00,
9.00040e+01,9.70746e+00,
9.50040e+01,5.83686e+00,
1.00004e+02,1.03373e+01,
1.05004e+02,5.72403e+00,
1.10004e+02,1.04168e+01,
1.15004e+02,5.64101e+00,
1.20004e+02,9.49922e+00,
1.25004e+02,5.22810e+00,
1.30004e+02,8.08820e+00,
1.35004e+02,4.39540e+00,
1.40004e+02,6.23934e+00,
1.45005e+02,4.09470e+00,
1.50005e+02,3.32072e+00,
1.55005e+02,2.19469e+00,
1.60005e+02,8.78006e-01,
1.65005e+02,2.03845e-01,
1.70005e+02,-5.70710e-01,
1.75005e+02,-1.46502e+00,
1.80005e+02,-2.58230e+00,
1.85005e+02,-3.72986e+00,
1.90005e+02,-5.33089e+00,
1.95005e+02,-7.64485e+00,
2.00005e+02,-8.10546e+00,
2.05005e+02,-6.51030e+00,
2.10005e+02,-5.44878e+00,
2.15005e+02,-5.60013e+00,
2.20005e+02,-5.56933e+00,
2.25005e+02,-3.84930e+00,
2.30005e+02,9.68183e+00,
2.35005e+02,9.83149e-02,
2.40005e+02,1.13259e+00,
2.45005e+02,-1.99446e+00,
2.50005e+02,-8.34671e-01,
2.55005e+02,-4.18184e+00,
2.60005e+02,-4.17577e+00,
2.65005e+02,-5.75783e+00,
2.70005e+02,-4.46184e+00,
2.75005e+02,-8.01200e-01,
2.80005e+02,-1.52791e+00,
2.85005e+02,-2.47677e+00,
2.90005e+02,-6.84803e+00,
2.95005e+02,-7.32692e+00,
3.00005e+02,-8.24201e+00,
3.05005e+02,-5.96828e+00,
3.10005e+02,-6.14649e+00,
3.15005e+02,-5.52296e+00,
3.20005e+02,-5.56162e+00,
3.25005e+02,-5.41319e+00,
3.30005e+02,-5.57468e+00,
3.35005e+02,-5.03845e+00,
3.40005e+02,-4.47975e+00,
3.45005e+02,-3.85899e+00,
3.50005e+02,-3.83540e+00,
3.55005e+02,-2.75796e+00,
5.00000e-03,-2.88727e+00,
5.00500e+00,-1.93605e+00,
1.00050e+01,-1.69199e+00,
1.50050e+01,-8.21191e-01,
2.00050e+01,-1.76063e-01,
2.50050e+01,8.50891e-01,
3.00050e+01,1.50200e+00,
3.50050e+01,2.29656e+00,
4.00050e+01,2.94313e+00,
4.50050e+01,3.79664e+00,
5.00050e+01,4.50789e+00,
5.50050e+01,5.30591e+00,
6.00050e+01,5.85264e+00,
6.50050e+01,6.36018e+00,
7.00050e+01,6.79865e+00,
7.50050e+01,6.31661e+00,
8.00050e+01,8.08019e+00,
8.50050e+01,6.23424e+00,
9.00050e+01,9.47725e+00,
9.50050e+01,5.80705e+00,
1.00005e+02,1.01339e+01,
1.05005e+02,5.66286e+00,
1.10005e+02,1.03485e+01,
1.15005e+02,5.54784e+00,
1.20005e+02,9.53297e+00,
1.25005e+02,5.16789e+00,
1.30005e+02,8.08243e+00,
1.35005e+02,4.35744e+00,
1.40005e+02,6.24548e+00,
1.45005e+02,4.08754e+00,
1.50005e+02,3.31391e+00,
1.55005e+02,1.92448e+00,
1.60005e+02,1.05098e+00,
1.65005e+02,-7.87356e-02,
1.70005e+02,-7.89715e-01,
1.75005e+02,-2.24988e+00,
1.80005e+02,-3.42272e+00,
1.85005e+02,-3.76461e+00,
1.90005e+02,-5.36772e+00,
1.95005e+02,-7.17249e+00,
2.00005e+02,-6.64581e+00,
2.05005e+02,-3.72257e+00,
2.10005e+02,-3.81274e+00,
2.15005e+02,-2.15948e+00,
2.20005e+02,-7.88780e+00,
2.25005e+02,-2.05751e+00,
2.30005e+02,-4.11474e+00,
2.35005e+02,-1.97558e+00,
2.40005e+02,-5.96676e+00,
2.45005e+02,-4.07149e+00,
2.50005e+02,-3.75905e+00,
2.55005e+02,-4.91259e+00,
2.60005e+02,-6.65400e+00,
2.65005e+02,-5.01708e+00,
2.70005e+02,-4.52247e+00,
2.75005e+02,-5.16428e+00,
2.80005e+02,-7.60844e+00,
2.85005e+02,-6.66830e+00,
2.90005e+02,-8.29920e+00,
2.95005e+02,-5.90625e+00,
3.00005e+02,-8.11894e+00,
3.05005e+02,-5.45135e+00,
3.10005e+02,-7.91401e+00,
3.15005e+02,-5.50498e+00,
3.20005e+02,-7.79745e+00,
3.25005e+02,-4.48255e+00,
3.30005e+02,-6.92713e+00,
3.35005e+02,-3.73907e+00,
3.40005e+02,-6.01527e+00,
3.45005e+02,-4.72291e+00,
3.50005e+02,-4.47439e+00,
3.55005e+02,-3.20208e+00,
5.00000e-03,-3.49057e+00,
5.00500e+00,-2.55764e+00,
1.00050e+01,-1.50866e+00,
1.50050e+01,-9.70792e-01,
2.00050e+01,-2.37601e-03,
2.50050e+01,9.19935e-01,
3.00050e+01,1.69868e+00,
3.50050e+01,2.30988e+00,
4.00050e+01,3.01440e+00,
4.50050e+01,3.59984e+00,
5.00050e+01,4.42084e+00,
5.50050e+01,5.03308e+00,
6.00050e+01,5.69959e+00,
6.50050e+01,6.28309e+00,
7.00050e+01,6.78674e+00,
7.50050e+01,6.38663e+00,
8.00050e+01,8.09819e+00,
8.50050e+01,5.87441e+00,
9.00050e+01,9.28630e+00,
9.50050e+01,5.65610e+00,
1.00005e+02,9.87572e+00,
1.05005e+02,5.52540e+00,
1.10005e+02,1.00745e+01,
1.15005e+02,5.36077e+00,
1.20005e+02,9.34511e+00,
1.25005e+02,4.94621e+00,
1.30005e+02,7.92040e+00,
1.35005e+02,4.06681e+00,
1.40005e+02,6.02149e+00,
1.45005e+02,4.88010e+00,
1.50005e+02,3.87674e+00,
1.55005e+02,3.14441e+00,
1.60005e+02,1.75858e+00,
1.65005e+02,9.68502e-01,
1.70005e+02,-2.85553e-01,
1.75005e+02,-1.66418e+00,
1.80005e+02,-2.80356e+00,
1.85005e+02,-4.10663e+00,
1.90005e+02,-5.98408e+00,
1.95005e+02,-5.95753e+00,
2.00005e+02,-2.39117e+00,
2.05005e+02,-3.73220e+00,
2.10005e+02,-2.57393e+00,
2.15005e+02,-7.35628e+00,
2.20005e+02,-4.66092e+00,
2.25005e+02,-8.89831e+00,
2.30005e+02,-3.27765e+00,
2.35005e+02,2.53383e-02,
2.40005e+02,-1.69936e+00,
2.45005e+02,-6.39018e-02,
2.50005e+02,-6.15123e+00,
2.55005e+02,-2.59763e+00,
2.60005e+02,-2.50285e+00,
2.65005e+02,-2.02782e+00,
2.70005e+02,-3.45912e+00,
2.75005e+02,-4.64458e+00,
2.80005e+02,-6.42992e+00,
2.85005e+02,-9.29583e+00,
2.90005e+02,-5.96318e+00,
2.95005e+02,-8.82444e+00,
3.00005e+02,-4.77201e+00,
3.05005e+02,-8.01663e+00,
3.10005e+02,-4.50487e+00,
3.15005e+02,-8.16537e+00,
3.20005e+02,-4.87379e+00,
3.25005e+02,-7.64315e+00,
3.30005e+02,-3.96785e+00,
3.35005e+02,-6.27816e+00,
3.40005e+02,-4.44798e+00,
3.45005e+02,-4.78267e+00,
3.50005e+02,-4.49724e+00,
3.55005e+02,-3.39826e+00,
5.00000e-03,-3.00788e+00,
5.00500e+00,-2.88429e+00,
1.00050e+01,-1.37658e+00,
1.50050e+01,-1.11118e+00,
2.00050e+01,1.19676e-01,
2.50050e+01,5.84002e-01,
3.00050e+01,1.63709e+00,
3.50050e+01,2.04635e+00,
4.00050e+01,2.96116e+00,
4.50050e+01,3.41178e+00,
5.00050e+01,4.44907e+00,
5.50050e+01,5.22597e+00,
6.00050e+01,5.78141e+00,
6.50050e+01,6.36314e+00,
7.00050e+01,6.80766e+00,
7.50050e+01,6.25173e+00,
8.00050e+01,8.02064e+00,
8.50050e+01,5.78846e+00,
9.00050e+01,9.14228e+00,
9.50050e+01,5.57220e+00,
1.00005e+02,9.69007e+00,
1.05005e+02,5.41897e+00,
1.10005e+02,9.80791e+00,
1.15005e+02,5.19537e+00,
1.20005e+02,9.09735e+00,
1.25005e+02,4.69392e+00,
1.30005e+02,7.59019e+00,
1.35005e+02,3.72632e+00,
1.40005e+02,5.58823e+00,
1.45005e+02,4.34671e+00,
1.50005e+02,3.35725e+00,
1.55005e+02,2.72105e+00,
1.60005e+02,1.43352e+00,
1.65005e+02,5.62818e-01,
1.70005e+02,-7.00254e-01,
1.75005e+02,-1.97161e+00,
1.80005e+02,-2.68237e+00,
1.85005e+02,-3.89394e+00,
1.90005e+02,-5.09740e+00,
1.95005e+02,-6.90822e+00,
2.00005e+02,-7.95390e+00,
2.05005e+02,-9.06778e+00,
2.10005e+02,-5.21154e+00,
2.15005e+02,-4.80380e+00,
2.20005e+02,-3.12291e+00,
2.25005e+02,-4.66384e+00,
2.30005e+02,-4.62750e+00,
2.35005e+02,-3.15224e+00,
2.40005e+02,-1.27098e+00,
2.45005e+02,-1.90908e+00,
2.50005e+02,-6.95306e+00,
2.55005e+02,-3.98240e+00,
2.60005e+02,-7.16888e+00,
2.65005e+02,-4.84132e+00,
2.70005e+02,-7.57190e+00,
2.75005e+02,-2.57726e+00,
2.80005e+02,-3.60439e+00,
2.85005e+02,-3.04353e+00,
2.90005e+02,-4.40999e+00,
2.95005e+02,-5.52464e+00,
3.00005e+02,-5.60813e+00,
3.05005e+02,-3.82167e+00,
3.10005e+02,-6.58752e+00,
3.15005e+02,-1.11419e+01,
3.20005e+02,-1.00263e+00,
3.25005e+02,-8.93790e+00,
3.30005e+02,-2.69703e+00,
3.35005e+02,-7.29536e+00,
3.40005e+02,-3.14761e+00,
3.45005e+02,-6.06727e+00,
3.50005e+02,-3.72452e+00,
3.55005e+02,-4.54698e+00,
5.00000e-03,-2.71987e+00,
5.00500e+00,-2.12819e+00,
1.00050e+01,-1.62828e+00,
1.50050e+01,-1.12413e+00,
2.00050e+01,-3.63220e-01,
2.50050e+01,3.37647e-01,
3.00050e+01,1.27463e+00,
3.50050e+01,1.82015e+00,
4.00050e+01,2.64412e+00,
4.50050e+01,3.39839e+00,
5.00050e+01,4.23733e+00,
5.50050e+01,4.92318e+00,
6.00050e+01,5.68588e+00,
6.50050e+01,6.27976e+00,
7.00050e+01,6.83213e+00,
7.50050e+01,6.33145e+00,
8.00050e+01,8.27495e+00,
8.50050e+01,5.91963e+00,
9.00050e+01,9.48552e+00,
9.50050e+01,5.74678e+00,
1.00005e+02,1.01359e+01,
1.05005e+02,5.67427e+00,
1.10005e+02,1.04307e+01,
1.15005e+02,5.59603e+00,
1.20005e+02,9.66890e+00,
1.25005e+02,5.23316e+00,
1.30005e+02,8.26058e+00,
1.35005e+02,4.45886e+00,
1.40005e+02,6.41822e+00,
1.45005e+02,4.27066e+00,
1.50005e+02,3.53890e+00,
1.55005e+02,2.26318e+00,
1.60005e+02,1.08611e+00,
1.65005e+02,1.34887e-01,
1.70005e+02,-1.10763e+00,
1.75005e+02,-2.30518e+00,
1.80005e+02,-3.58704e+00,
1.85005e+02,-4.93101e+00,
1.90005e+02,-5.60967e+00,
1.95005e+02,-6.25852e+00,
2.00005e+02,-7.96777e+00,
2.05005e+02,-5.06954e+00,
2.10005e+02,-5.77283e+00,
2.15005e+02,-1.66749e+00,
2.20005e+02,-3.73308e+00,
2.25005e+02,-7.61564e+00,
2.30005e+02,-2.61231e+00,
2.35005e+02,-3.94988e+00,
2.40005e+02,-2.29901e+00,
2.45005e+02,-1.39975e+00,
2.50005e+02,-8.43558e-01,
2.55005e+02,-7.34161e-01,
2.60005e+02,-3.21323e-01,
2.65005e+02,-3.06187e-02,
2.70005e+02,-8.29899e-01,
2.75005e+02,-1.11384e+00,
2.80005e+02,-1.25143e+00,
2.85005e+02,-2.26876e+00,
2.90005e+02,-2.99936e+00,
2.95005e+02,-4.44987e+00,
3.00005e+02,-6.39401e+00,
3.05005e+02,-4.26317e+00,
3.10005e+02,-8.35999e+00,
3.15005e+02,-5.54920e+00,
3.20005e+02,-7.17993e+00,
3.25005e+02,-4.24551e+00,
3.30005e+02,-6.83932e+00,
3.35005e+02,-3.88521e+00,
3.40005e+02,-5.33546e+00,
3.45005e+02,-3.91336e+00,
3.50005e+02,-4.40107e+00,
3.55005e+02,-3.27314e+00,
5.00000e-03,-3.15211e+00,
5.00500e+00,-2.73088e+00,
1.00050e+01,-1.38434e+00,
1.50050e+01,-9.97803e-01,
2.00050e+01,1.95617e-01,
2.50050e+01,7.28657e-01,
3.00050e+01,1.68924e+00,
3.50050e+01,2.20122e+00,
4.00050e+01,3.13524e+00,
4.50050e+01,3.81247e+00,
5.00050e+01,4.57042e+00,
5.50050e+01,5.37139e+00,
6.00050e+01,5.92515e+00,
6.50050e+01,6.50128e+00,
7.00050e+01,7.00020e+00,
7.50050e+01,5.93333e+00,
8.00050e+01,8.65264e+00,
8.50050e+01,6.38818e+00,
9.00050e+01,9.23496e+00,
9.50050e+01,5.84582e+00,
1.00005e+02,8.84630e+00,
1.05005e+02,6.81007e+00,
1.10005e+02,9.14255e+00,
1.15005e+02,6.54883e+00,
1.20005e+02,9.35040e+00,
1.25005e+02,5.39807e+00,
1.30005e+02,8.02121e+00,
1.35005e+02,4.29223e+00,
1.40005e+02,5.96120e+00,
1.45005e+02,3.88448e+00,
1.50005e+02,3.29824e+00,
1.55005e+02,2.49421e+00,
1.60005e+02,1.33595e+00,
1.65005e+02,6.07863e-01,
1.70005e+02,-7.13988e-01,
1.75005e+02,-1.53238e+00,
1.80005e+02,-2.70228e+00,
1.85005e+02,-3.79512e+00,
1.90005e+02,-5.37697e+00,
1.95005e+02,-6.64479e+00,
2.00005e+02,-4.36155e+00,
2.05005e+02,-4.49186e+00,
2.10005e+02,-5.02405e+00,
2.15005e+02,-4.99738e+00,
2.20005e+02,-5.05740e+00,
2.25005e+02,-5.25665e+00,
2.30005e+02,-3.83989e+00,
2.35005e+02,4.01473e-01,
2.40005e+02,-1.27166e-01,
2.45005e+02,8.26000e-01,
2.50005e+02,2.26980e+00,
2.55005e+02,-7.07934e+00,
2.60005e+02,-5.56584e+00,
2.65005e+02,-1.25327e+01,
2.70005e+02,-1.92005e+00,
2.75005e+02,-9.68590e+00,
2.80005e+02,-4.11437e+00,
2.85005e+02,-7.54111e+00,
2.90005e+02,-1.77758e+00,
2.95005e+02,-4.18477e+00,
3.00005e+02,-6.00372e+00,
3.05005e+02,-6.20729e+00,
3.10005e+02,-6.82767e+00,
3.15005e+02,-5.85886e+00,
3.20005e+02,-6.88601e+00,
3.25005e+02,-5.12707e+00,
3.30005e+02,-5.72956e+00,
3.35005e+02,-4.59721e+00,
3.40005e+02,-4.17675e+00,
3.45005e+02,-4.23106e+00,
3.50005e+02,-3.35055e+00,
3.55005e+02,-2.75788e+00,
5.00000e-03,-2.58092e+00,
5.00500e+00,-1.80156e+00,
1.00050e+01,-1.42240e+00,
1.50050e+01,-5.54729e-01,
2.00050e+01,5.05186e-02,
2.50050e+01,1.02438e+00,
3.00050e+01,1.68539e+00,
3.50050e+01,2.46461e+00,
4.00050e+01,3.29250e+00,
4.50050e+01,4.08283e+00,
5.00050e+01,4.80261e+00,
5.50050e+01,5.56603e+00,
6.00050e+01,6.12366e+00,
6.50050e+01,6.58057e+00,
7.00050e+01,6.81731e+00,
7.50050e+01,6.58144e+00,
8.00050e+01,8.00974e+00,
8.50050e+01,6.31620e+00,
9.00050e+01,9.34992e+00,
9.50050e+01,5.77255e+00,
1.00005e+02,9.05007e+00,
1.05005e+02,5.53125e+00,
1.10005e+02,9.46921e+00,
1.15005e+02,5.24975e+00,
1.20005e+02,9.03071e+00,
1.25005e+02,4.75704e+00,
1.30005e+02,7.94051e+00,
1.35005e+02,3.91611e+00,
1.40005e+02,6.16188e+00,
1.45005e+02,3.81860e+00,
1.50005e+02,3.09675e+00,
1.55005e+02,1.92007e+00,
1.60005e+02,6.47074e-01,
1.65005e+02,-3.05835e-02,
1.70005e+02,-7.57437e-01,
1.75005e+02,-1.80515e+00,
1.80005e+02,-2.98525e+00,
1.85005e+02,-4.16423e+00,
1.90005e+02,-5.52726e+00,
1.95005e+02,-6.41095e+00,
2.00005e+02,-6.61787e+00,
2.05005e+02,-4.79423e+00,
2.10005e+02,-5.70733e+00,
2.15005e+02,-5.53398e+00,
2.20005e+02,-7.82913e+00,
2.25005e+02,-4.74573e+00,
2.30005e+02,-5.42885e+00,
2.35005e+02,-7.18390e+00,
2.40005e+02,-5.95691e+00,
2.45005e+02,-8.38327e+00,
2.50005e+02,-5.02788e+00,
2.55005e+02,-8.02666e+00,
2.60005e+02,-4.44052e+00,
2.65005e+02,-9.02029e+00,
2.70005e+02,-5.98836e+00,
2.75005e+02,-9.69168e+00,
2.80005e+02,-5.16435e+00,
2.85005e+02,-1.02511e+01,
2.90005e+02,-7.81689e+00,
2.95005e+02,-9.68183e+00,
3.00005e+02,-6.17367e+00,
3.05005e+02,-7.63968e+00,
3.10005e+02,-5.31915e+00,
3.15005e+02,-7.16438e+00,
3.20005e+02,-5.49803e+00,
3.25005e+02,-6.52204e+00,
3.30005e+02,-5.19043e+00,
3.35005e+02,-4.52611e+00,
3.40005e+02,-5.60667e+00,
3.45005e+02,-4.54474e+00,
3.50005e+02,-4.27012e+00,
3.55005e+02,-3.25836e+00,
5.00000e-03,-2.50293e+00,
5.00500e+00,-2.22616e+00,
1.00050e+01,-1.41154e+00,
1.50050e+01,-5.89276e-01,
2.00050e+01,1.80847e-01,
2.50050e+01,1.15929e+00,
3.00050e+01,1.71338e+00,
3.50050e+01,2.53059e+00,
4.00050e+01,3.31080e+00,
4.50050e+01,3.98123e+00,
5.00050e+01,4.97169e+00,
5.50050e+01,5.58908e+00,
6.00050e+01,6.17150e+00,
6.50050e+01,6.69188e+00,
7.00050e+01,6.52732e+00,
7.50050e+01,7.65965e+00,
8.00050e+01,6.12526e+00,
8.50050e+01,9.02586e+00,
9.00050e+01,5.74415e+00,
9.50050e+01,9.87330e+00,
1.00005e+02,5.71106e+00,
1.05005e+02,1.03740e+01,
1.10005e+02,5.67129e+00,
1.15005e+02,1.00599e+01,
1.20005e+02,5.43423e+00,
1.25005e+02,8.87850e+00,
1.30005e+02,4.80065e+00,
1.35005e+02,7.11296e+00,
1.40005e+02,3.67333e+00,
1.45005e+02,5.04336e+00,
1.50005e+02,3.64285e+00,
1.55005e+02,2.26350e+00,
1.60005e+02,1.39104e+00,
1.65005e+02,4.52774e-01,
1.70005e+02,-4.36404e-01,
1.75005e+02,-2.00292e+00,
1.80005e+02,-2.98149e+00,
1.85005e+02,-4.49912e+00,
1.90005e+02,-6.89283e+00,
1.95005e+02,-4.21448e+00,
2.00005e+02,-3.81948e+00,
2.05005e+02,-4.48362e+00,
2.10005e+02,-3.42996e+00,
2.15005e+02,-3.63920e+00,
2.20005e+02,-6.10195e+00,
2.25005e+02,-5.75768e+00,
2.30005e+02,-4.23514e+00,
2.35005e+02,-3.59047e+00,
2.40005e+02,-2.27984e+00,
2.45005e+02,-1.79875e+00,
2.50005e+02,-3.67241e+00,
2.55005e+02,-5.08942e+00,
2.60005e+02,-3.83243e+00,
2.65005e+02,-2.97121e+00,
2.70005e+02,-2.08359e+00,
2.75005e+02,-1.93621e+00,
2.80005e+02,-1.97309e+00,
2.85005e+02,-2.26040e+00,
2.90005e+02,-4.67538e+00,
2.95005e+02,-9.29149e+00,
3.00005e+02,-6.75676e+00,
3.05005e+02,-7.18663e+00,
3.10005e+02,-6.05649e+00,
3.15005e+02,-7.69912e+00,
3.20005e+02,-5.61065e+00,
3.25005e+02,-8.06013e+00,
3.30005e+02,-4.42780e+00,
3.35005e+02,-7.04140e+00,
3.40005e+02,-3.32997e+00,
3.45005e+02,-5.08095e+00,
3.50005e+02,-3.41032e+00,
3.55005e+02,-3.33254e+00,
5.00000e-03,-2.77511e+00,
5.00500e+00,-2.25796e+00,
1.00050e+01,-1.82243e+00,
1.50050e+01,-7.63151e-01,
2.00050e+01,-1.83080e-01,
2.50050e+01,8.15893e-01,
3.00050e+01,1.37216e+00,
3.50050e+01,2.16988e+00,
4.00050e+01,2.78378e+00,
4.50050e+01,3.64681e+00,
5.00050e+01,4.56195e+00,
5.50050e+01,5.34736e+00,
6.00050e+01,6.02092e+00,
6.50050e+01,6.59888e+00,
7.00050e+01,6.80608e+00,
7.50050e+01,6.78164e+00,
8.00050e+01,7.49663e+00,
8.50050e+01,6.85114e+00,
9.00050e+01,8.19183e+00,
9.50050e+01,7.05943e+00,
1.00005e+02,8.75333e+00,
1.05005e+02,7.51540e+00,
1.10005e+02,8.68343e+00,
1.15005e+02,7.50319e+00,
1.20005e+02,8.00794e+00,
1.25005e+02,7.19445e+00,
1.30005e+02,6.46025e+00,
1.35005e+02,6.62006e+00,
1.40005e+02,4.55978e+00,
1.45005e+02,3.30358e+00,
1.50005e+02,2.59294e+00,
1.55005e+02,1.61974e+00,
1.60005e+02,1.02539e+00,
1.65005e+02,-1.25717e-01,
1.70005e+02,-1.26072e+00,
1.75005e+02,-2.23767e+00,
1.80005e+02,-3.61507e+00,
1.85005e+02,-5.43443e+00,
1.90005e+02,-7.88513e+00,
1.95005e+02,-5.21858e+00,
2.00005e+02,-7.34048e+00,
2.05005e+02,-6.17447e+00,
2.10005e+02,-2.37018e+00,
2.15005e+02,-3.69005e+00,
2.20005e+02,-3.57169e+00,
2.25005e+02,-2.08796e+00,
2.30005e+02,-6.09228e+00,
2.35005e+02,-4.61467e+00,
2.40005e+02,-5.09711e+00,
2.45005e+02,-3.73686e+00,
2.50005e+02,-3.75188e+00,
2.55005e+02,-3.46402e+00,
2.60005e+02,-4.27101e+00,
2.65005e+02,-6.00696e+00,
