Export File Created with QBlade v0.96 64bit on 09.07.2020 at 19:00:42
_TSR4.5 solidity=0.10,_TSR4.5 solidity=0.10,_TSR4.5 solidity=0.10 ua,_TSR4.5 solidity=0.10 ua,_TSR4.5 solidity=0.14 6panel,_TSR4.5 solidity=0.14 6panel,_TSR4.5 solidity=0.14 6panel UAVL,_TSR4.5 solidity=0.14 6panel UAVL,_TSR4.5 solidity=0.14 ua 4-2,_TSR4.5 solidity=0.14 ua 4-2,
Azimuthal Position Blade 1 [deg],Angle of Attack (at section) Blade 1 [deg],Azimuthal Position Blade 1 [deg],Angle of Attack (at section) Blade 1 [deg],Azimuthal Position Blade 1 [deg],Angle of Attack (at section) Blade 1 [deg],Azimuthal Position Blade 1 [deg],Angle of Attack (at section) Blade 1 [deg],Azimuthal Position Blade 1 [deg],Angle of Attack (at section) Blade 1 [deg],
2.95000e+02,-9.37759e+00,2.95000e+02,-5.21218e-01,2.95000e+02,-7.52899e+00,2.95000e+02,-8.32470e+00,2.95000e+02,-8.91682e+00,
3.00000e+02,-8.70050e+00,3.00000e+02,-2.94798e+00,3.00000e+02,-8.23691e+00,3.00000e+02,-8.14667e+00,3.00000e+02,-8.55751e+00,
3.05000e+02,-7.30441e+00,3.05000e+02,-1.23910e+01,3.05000e+02,-7.51112e+00,3.05000e+02,-7.89906e+00,3.05000e+02,-8.34199e+00,
3.10000e+02,-7.47668e+00,3.10000e+02,-9.23122e+00,3.10000e+02,-5.59859e+00,3.10000e+02,-6.22991e+00,3.10000e+02,-6.61759e+00,
3.15000e+02,-7.57691e+00,3.15000e+02,-6.76060e+00,3.15000e+02,-6.53981e+00,3.15000e+02,-5.70224e+00,3.15000e+02,-6.60959e+00,
3.20000e+02,-5.64966e+00,3.20000e+02,-7.90917e+00,3.20000e+02,-6.47456e+00,3.20000e+02,-6.19682e+00,3.20000e+02,-7.21914e+00,
3.25000e+02,-5.35936e+00,3.25000e+02,-4.70453e+00,3.25000e+02,-5.32750e+00,3.25000e+02,-4.78187e+00,3.25000e+02,-5.86471e+00,
3.30000e+02,-5.46547e+00,3.30000e+02,-5.42785e+00,3.30000e+02,-4.62829e+00,3.30000e+02,-4.22945e+00,3.30000e+02,-4.82312e+00,
3.35000e+02,-5.25034e+00,3.35000e+02,-5.09224e+00,3.35000e+02,-5.11721e+00,3.35000e+02,-5.29743e+00,3.35000e+02,-4.76885e+00,
3.40000e+02,-4.40958e+00,3.40000e+02,-4.38420e+00,3.40000e+02,-4.60378e+00,3.40000e+02,-4.63455e+00,3.40000e+02,-4.62240e+00,
3.45000e+02,-4.25511e+00,3.45000e+02,-4.39043e+00,3.45000e+02,-4.26944e+00,3.45000e+02,-4.25813e+00,3.45000e+02,-4.33517e+00,
3.50000e+02,-3.36385e+00,3.50000e+02,-3.55259e+00,3.50000e+02,-3.87710e+00,3.50000e+02,-3.83031e+00,3.50000e+02,-3.96738e+00,
3.55000e+02,-2.87654e+00,3.55000e+02,-3.08905e+00,3.55000e+02,-3.36613e+00,3.55000e+02,-3.35128e+00,3.55000e+02,-3.43373e+00,
0.00000e+00,-2.11749e+00,0.00000e+00,-2.13760e+00,0.00000e+00,-2.73180e+00,0.00000e+00,-2.67996e+00,0.00000e+00,-2.73207e+00,
5.00000e+00,-1.31197e+00,5.00000e+00,-1.31386e+00,5.00000e+00,-2.02251e+00,5.00000e+00,-2.01931e+00,5.00000e+00,-2.06625e+00,
1.00000e+01,-4.80305e-01,1.00000e+01,-5.57777e-01,1.00000e+01,-1.21637e+00,1.00000e+01,-1.24110e+00,1.00000e+01,-1.28131e+00,
1.50000e+01,3.90847e-01,1.50000e+01,2.63938e-01,1.50000e+01,-4.08319e-01,1.50000e+01,-4.55774e-01,1.50000e+01,-4.94614e-01,
2.00000e+01,1.27246e+00,2.00000e+01,1.19447e+00,2.00000e+01,4.21627e-01,2.00000e+01,3.65627e-01,2.00000e+01,3.55631e-01,
2.50000e+01,2.04173e+00,2.50000e+01,1.96982e+00,2.50000e+01,1.26669e+00,2.50000e+01,1.22655e+00,2.50000e+01,1.27307e+00,
3.00000e+01,2.78601e+00,3.00000e+01,2.71524e+00,3.00000e+01,2.04655e+00,3.00000e+01,2.00600e+00,3.00000e+01,2.05147e+00,
3.50000e+01,3.51747e+00,3.50000e+01,3.43732e+00,3.50000e+01,2.77194e+00,3.50000e+01,2.73181e+00,3.50000e+01,2.77290e+00,
4.00000e+01,4.26537e+00,4.00000e+01,4.18313e+00,4.00000e+01,3.46368e+00,4.00000e+01,3.42226e+00,4.00000e+01,3.46474e+00,
4.50000e+01,5.02630e+00,4.50000e+01,4.91838e+00,4.50000e+01,4.15217e+00,4.50000e+01,4.11416e+00,4.50000e+01,4.14996e+00,
5.00000e+01,5.74839e+00,5.00000e+01,5.63485e+00,5.00000e+01,4.84635e+00,5.00000e+01,4.80776e+00,5.00000e+01,4.84751e+00,
5.50000e+01,6.41460e+00,5.50000e+01,6.28873e+00,5.50000e+01,5.51117e+00,5.50000e+01,5.46040e+00,5.50000e+01,5.50721e+00,
6.00000e+01,7.03758e+00,6.00000e+01,6.89357e+00,6.00000e+01,6.12185e+00,6.00000e+01,6.06867e+00,6.00000e+01,6.11347e+00,
6.50000e+01,7.60343e+00,6.50000e+01,7.29538e+00,6.50000e+01,6.67898e+00,6.50000e+01,6.63051e+00,6.50000e+01,6.67036e+00,
7.00000e+01,8.11525e+00,7.00000e+01,7.79134e+00,7.00000e+01,7.18037e+00,7.00000e+01,7.08834e+00,7.00000e+01,7.12068e+00,
7.50000e+01,8.56701e+00,7.50000e+01,8.05576e+00,7.50000e+01,7.62869e+00,7.50000e+01,7.43353e+00,7.50000e+01,7.47196e+00,
8.00000e+01,8.95442e+00,8.00000e+01,8.41413e+00,8.00000e+01,8.00699e+00,8.00000e+01,7.76130e+00,8.00000e+01,7.73024e+00,
8.50000e+01,9.26947e+00,8.50000e+01,8.72253e+00,8.50000e+01,8.31575e+00,8.50000e+01,7.89683e+00,8.50000e+01,7.95253e+00,
9.00000e+01,9.50984e+00,9.00000e+01,8.98487e+00,9.00000e+01,8.54474e+00,9.00000e+01,8.18447e+00,9.00000e+01,8.23121e+00,
9.50000e+01,9.66901e+00,9.50000e+01,9.22216e+00,9.50000e+01,8.69222e+00,9.50000e+01,8.31848e+00,9.50000e+01,8.42369e+00,
1.00000e+02,9.74084e+00,1.00000e+02,9.35742e+00,1.00000e+02,8.75318e+00,1.00000e+02,8.43377e+00,1.00000e+02,8.46499e+00,
1.05000e+02,9.72053e+00,1.05000e+02,9.41119e+00,1.05000e+02,8.72095e+00,1.05000e+02,8.42638e+00,1.05000e+02,8.57884e+00,
1.10000e+02,9.60280e+00,1.10000e+02,9.38257e+00,1.10000e+02,8.59156e+00,1.10000e+02,8.48004e+00,1.10000e+02,8.41202e+00,
1.15000e+02,9.38372e+00,1.15000e+02,9.24733e+00,1.15000e+02,8.35898e+00,1.15000e+02,8.17492e+00,1.15000e+02,8.38495e+00,
1.20000e+02,9.05910e+00,1.20000e+02,8.93710e+00,1.20000e+02,8.01999e+00,1.20000e+02,8.01452e+00,1.20000e+02,8.01058e+00,
1.25000e+02,8.62608e+00,1.25000e+02,8.54831e+00,1.25000e+02,7.57092e+00,1.25000e+02,7.56646e+00,1.25000e+02,7.65674e+00,
1.30000e+02,8.08284e+00,1.30000e+02,8.11456e+00,1.30000e+02,7.01212e+00,1.30000e+02,7.11447e+00,1.30000e+02,7.13648e+00,
1.35000e+02,7.41796e+00,1.35000e+02,7.43616e+00,1.35000e+02,6.34440e+00,1.35000e+02,6.50523e+00,1.35000e+02,6.58872e+00,
1.40000e+02,6.64652e+00,1.40000e+02,6.75089e+00,1.40000e+02,5.55971e+00,1.40000e+02,5.74778e+00,1.40000e+02,5.80184e+00,
1.45000e+02,5.75809e+00,1.45000e+02,5.80530e+00,1.45000e+02,4.67527e+00,1.45000e+02,4.78612e+00,1.45000e+02,4.84883e+00,
1.50000e+02,4.77244e+00,1.50000e+02,4.81405e+00,1.50000e+02,3.68750e+00,1.50000e+02,3.77731e+00,1.50000e+02,3.82851e+00,
1.55000e+02,3.68673e+00,1.55000e+02,3.69956e+00,1.55000e+02,2.69315e+00,1.55000e+02,2.74592e+00,1.55000e+02,2.78877e+00,
1.60000e+02,2.56754e+00,1.60000e+02,2.61061e+00,1.60000e+02,1.65199e+00,1.60000e+02,1.70901e+00,1.60000e+02,1.75449e+00,
1.65000e+02,1.47649e+00,1.65000e+02,1.58195e+00,1.65000e+02,5.32872e-01,1.65000e+02,6.03848e-01,1.65000e+02,6.62050e-01,
1.70000e+02,2.92309e-01,1.70000e+02,4.68326e-01,1.70000e+02,-7.03081e-01,1.70000e+02,-6.01826e-01,1.70000e+02,-5.25936e-01,
1.75000e+02,-9.73967e-01,1.75000e+02,-7.39985e-01,1.75000e+02,-1.94978e+00,1.75000e+02,-1.83586e+00,1.75000e+02,-1.75483e+00,
1.80000e+02,-2.25224e+00,1.80000e+02,-2.02775e+00,1.80000e+02,-3.18320e+00,1.80000e+02,-2.97352e+00,1.80000e+02,-2.91642e+00,
1.85000e+02,-3.38053e+00,1.85000e+02,-3.20409e+00,1.85000e+02,-4.37878e+00,1.85000e+02,-4.14023e+00,1.85000e+02,-4.08756e+00,
1.90000e+02,-4.47056e+00,1.90000e+02,-4.04860e+00,1.90000e+02,-5.27472e+00,1.90000e+02,-5.27344e+00,1.90000e+02,-5.17679e+00,
1.95000e+02,-5.57983e+00,1.95000e+02,-5.24250e+00,1.95000e+02,-6.05982e+00,1.95000e+02,-6.23605e+00,1.95000e+02,-6.06142e+00,
2.00000e+02,-6.48803e+00,2.00000e+02,-6.31545e+00,2.00000e+02,-6.52984e+00,2.00000e+02,-6.92447e+00,2.00000e+02,-6.69593e+00,
2.05000e+02,-7.07949e+00,2.05000e+02,-7.07376e+00,2.05000e+02,-6.44994e+00,2.05000e+02,-6.61550e+00,2.05000e+02,-6.75128e+00,
2.10000e+02,-7.33103e+00,2.10000e+02,-7.32613e+00,2.10000e+02,-6.13861e+00,2.10000e+02,-6.60262e+00,2.10000e+02,-6.65848e+00,
2.15000e+02,-7.28473e+00,2.15000e+02,-7.03489e+00,2.15000e+02,-7.09234e+00,2.15000e+02,-7.49669e+00,2.15000e+02,-7.23374e+00,
2.20000e+02,-8.48885e+00,2.20000e+02,-8.45489e+00,2.20000e+02,-7.96384e+00,2.20000e+02,-8.08506e+00,2.20000e+02,-8.07338e+00,
2.25000e+02,-9.30167e+00,2.25000e+02,-7.60782e+00,2.25000e+02,-7.90052e+00,2.25000e+02,-8.08775e+00,2.25000e+02,-8.38404e+00,
2.30000e+02,-9.32336e+00,2.30000e+02,-9.42674e+00,2.30000e+02,-7.77663e+00,2.30000e+02,-8.31496e+00,2.30000e+02,-9.02347e+00,
2.35000e+02,-9.59042e+00,2.35000e+02,-1.02514e+01,2.35000e+02,-7.99094e+00,2.35000e+02,-8.54547e+00,2.35000e+02,-9.06994e+00,
2.40000e+02,-1.04797e+01,2.40000e+02,-1.06475e+01,2.40000e+02,-9.02908e+00,2.40000e+02,-9.22950e+00,2.40000e+02,-1.17588e+01,
2.45000e+02,-1.04849e+01,2.45000e+02,-1.09635e+01,2.45000e+02,-1.00025e+01,2.45000e+02,-9.10475e+00,2.45000e+02,-1.39215e+01,
2.50000e+02,-9.29020e+00,2.50000e+02,-1.12212e+01,2.50000e+02,-1.04548e+01,2.50000e+02,-8.52103e+00,2.50000e+02,-1.45009e+01,
2.55000e+02,-1.10382e+01,2.55000e+02,-1.13523e+01,2.55000e+02,-1.06225e+01,2.55000e+02,-8.72346e+00,2.55000e+02,-9.64467e+00,
2.60000e+02,-1.11798e+01,2.60000e+02,-1.14369e+01,2.60000e+02,-1.07372e+01,2.60000e+02,-8.79559e+00,2.60000e+02,-1.14654e+01,
2.65000e+02,-1.14129e+01,2.65000e+02,-1.09233e+01,2.65000e+02,-1.06847e+01,2.65000e+02,-8.38016e+00,2.65000e+02,-1.01877e+01,
2.70000e+02,-1.12469e+01,2.70000e+02,-8.57094e+00,2.70000e+02,-1.04890e+01,2.70000e+02,-8.57124e+00,2.70000e+02,-1.02962e+01,
2.75000e+02,-1.04648e+01,2.75000e+02,-1.78648e+01,2.75000e+02,-1.02733e+01,2.75000e+02,-8.81473e+00,2.75000e+02,-9.43942e+00,
2.80000e+02,-9.62766e+00,2.80000e+02,-1.48086e+01,2.80000e+02,-1.01919e+01,2.80000e+02,-7.74748e+00,2.80000e+02,-8.05661e+00,
2.85000e+02,-9.04158e+00,2.85000e+02,-1.15926e+01,2.85000e+02,-1.06212e+01,2.85000e+02,-7.78834e+00,2.85000e+02,-8.09178e+00,
2.90000e+02,-8.89564e+00,2.90000e+02,-1.64975e+01,2.90000e+02,-1.00822e+01,2.90000e+02,-7.25128e+00,2.90000e+02,-8.63313e+00,
2.95000e+02,-9.11591e+00,2.95000e+02,-3.93629e+00,2.95000e+02,-8.50890e+00,2.95000e+02,-6.77452e+00,2.95000e+02,-8.28522e+00,
3.00000e+02,-8.63585e+00,3.00000e+02,-5.33789e+00,3.00000e+02,-8.05540e+00,3.00000e+02,-7.11932e+00,3.00000e+02,-8.05869e+00,
3.05000e+02,-7.54306e+00,3.05000e+02,-9.60048e+00,3.05000e+02,-7.61596e+00,3.05000e+02,-8.20781e+00,3.05000e+02,-7.74274e+00,
3.10000e+02,-7.51774e+00,3.10000e+02,-1.51916e+01,3.10000e+02,-5.53871e+00,3.10000e+02,-3.34484e+00,3.10000e+02,-5.80842e+00,
3.15000e+02,-7.54494e+00,3.15000e+02,-6.12251e+00,3.15000e+02,-6.16014e+00,3.15000e+02,-4.64170e+00,3.15000e+02,-6.22936e+00,
3.20000e+02,-5.46587e+00,3.20000e+02,-6.62888e+00,3.20000e+02,-6.35347e+00,3.20000e+02,-5.85097e+00,3.20000e+02,-6.76906e+00,
3.25000e+02,-5.94531e+00,3.25000e+02,-5.49967e+00,3.25000e+02,-5.20628e+00,3.25000e+02,-5.00005e+00,3.25000e+02,-5.51053e+00,
3.30000e+02,-5.62386e+00,3.30000e+02,-5.93146e+00,3.30000e+02,-4.55767e+00,3.30000e+02,-4.07468e+00,3.30000e+02,-4.62554e+00,
3.35000e+02,-5.26407e+00,3.35000e+02,-4.99988e+00,3.35000e+02,-5.13275e+00,3.35000e+02,-4.86002e+00,3.35000e+02,-4.76926e+00,
3.40000e+02,-4.43939e+00,3.40000e+02,-4.28664e+00,3.40000e+02,-4.57363e+00,3.40000e+02,-4.36432e+00,3.40000e+02,-4.65288e+00,
3.45000e+02,-4.29617e+00,3.45000e+02,-4.16704e+00,3.45000e+02,-4.25593e+00,3.45000e+02,-4.01028e+00,3.45000e+02,-4.27281e+00,
3.50000e+02,-3.38466e+00,3.50000e+02,-3.65263e+00,3.50000e+02,-3.85261e+00,3.50000e+02,-3.71518e+00,3.50000e+02,-3.91916e+00,
3.55000e+02,-2.89873e+00,3.55000e+02,-2.96823e+00,3.55000e+02,-3.33674e+00,3.55000e+02,-3.31960e+00,3.55000e+02,-3.43481e+00,
0.00000e+00,-2.13981e+00,0.00000e+00,-2.12580e+00,0.00000e+00,-2.71144e+00,0.00000e+00,-2.66747e+00,0.00000e+00,-2.74809e+00,
5.00000e+00,-1.33328e+00,5.00000e+00,-1.22926e+00,5.00000e+00,-2.01613e+00,5.00000e+00,-1.96378e+00,5.00000e+00,-2.14832e+00,
1.00000e+01,-5.06214e-01,1.00000e+01,-5.06660e-01,1.00000e+01,-1.20986e+00,1.00000e+01,-1.15926e+00,1.00000e+01,-1.26675e+00,
1.50000e+01,3.68642e-01,1.50000e+01,3.36208e-01,1.50000e+01,-3.95785e-01,1.50000e+01,-3.57761e-01,1.50000e+01,-3.48561e-01,
2.00000e+01,1.26557e+00,2.00000e+01,1.21746e+00,2.00000e+01,4.39929e-01,2.00000e+01,4.74797e-01,2.00000e+01,4.28866e-01,
2.50000e+01,2.03263e+00,2.50000e+01,1.96304e+00,2.50000e+01,1.27460e+00,2.50000e+01,1.30626e+00,2.50000e+01,1.33658e+00,
3.00000e+01,2.77704e+00,3.00000e+01,2.68594e+00,3.00000e+01,2.02461e+00,3.00000e+01,2.05484e+00,3.00000e+01,2.08481e+00,
3.50000e+01,3.50668e+00,3.50000e+01,3.39563e+00,3.50000e+01,2.73597e+00,3.50000e+01,2.75474e+00,3.50000e+01,2.79832e+00,
4.00000e+01,4.25221e+00,4.00000e+01,4.13085e+00,4.00000e+01,3.42909e+00,4.00000e+01,3.43507e+00,4.00000e+01,3.48128e+00,
4.50000e+01,5.01189e+00,4.50000e+01,4.86519e+00,4.50000e+01,4.12494e+00,4.50000e+01,4.13079e+00,4.50000e+01,4.15871e+00,
5.00000e+01,5.73397e+00,5.00000e+01,5.57810e+00,5.00000e+01,4.82341e+00,5.00000e+01,4.82021e+00,5.00000e+01,4.85426e+00,
5.50000e+01,6.39408e+00,5.50000e+01,6.23743e+00,5.50000e+01,5.49123e+00,5.50000e+01,5.47092e+00,5.50000e+01,5.52404e+00,
6.00000e+01,7.01696e+00,6.00000e+01,6.84484e+00,6.00000e+01,6.10434e+00,6.00000e+01,6.07872e+00,6.00000e+01,6.13837e+00,
6.50000e+01,7.58638e+00,6.50000e+01,7.26573e+00,6.50000e+01,6.66248e+00,6.50000e+01,6.64092e+00,6.50000e+01,6.68868e+00,
7.00000e+01,8.09950e+00,7.00000e+01,7.73284e+00,7.00000e+01,7.16468e+00,7.00000e+01,7.10614e+00,7.00000e+01,7.13103e+00,
7.50000e+01,8.55294e+00,7.50000e+01,8.04381e+00,7.50000e+01,7.60972e+00,7.50000e+01,7.44357e+00,7.50000e+01,7.49347e+00,
8.00000e+01,8.94044e+00,8.00000e+01,8.34895e+00,8.00000e+01,7.99159e+00,8.00000e+01,7.75777e+00,8.00000e+01,7.73290e+00,
8.50000e+01,9.25792e+00,8.50000e+01,8.71628e+00,8.50000e+01,8.29912e+00,8.50000e+01,7.92451e+00,8.50000e+01,7.97102e+00,
9.00000e+01,9.49693e+00,9.00000e+01,8.87391e+00,9.00000e+01,8.52797e+00,9.00000e+01,8.17250e+00,9.00000e+01,8.24344e+00,
9.50000e+01,9.65686e+00,9.50000e+01,9.28480e+00,9.50000e+01,8.67330e+00,9.50000e+01,8.33464e+00,9.50000e+01,8.42974e+00,
1.00000e+02,9.72797e+00,1.00000e+02,9.23734e+00,1.00000e+02,8.73445e+00,1.00000e+02,8.42114e+00,1.00000e+02,8.47609e+00,
1.05000e+02,9.70742e+00,1.05000e+02,9.41333e+00,1.05000e+02,8.70320e+00,1.05000e+02,8.42126e+00,1.05000e+02,8.56549e+00,
1.10000e+02,9.58938e+00,1.10000e+02,9.28454e+00,1.10000e+02,8.57496e+00,1.10000e+02,8.42791e+00,1.10000e+02,8.43410e+00,
1.15000e+02,9.36907e+00,1.15000e+02,9.20821e+00,1.15000e+02,8.34391e+00,1.15000e+02,8.17176e+00,1.15000e+02,8.35764e+00,
1.20000e+02,9.04511e+00,1.20000e+02,8.90735e+00,1.20000e+02,8.00669e+00,1.20000e+02,7.96764e+00,1.20000e+02,8.02270e+00,
1.25000e+02,8.61263e+00,1.25000e+02,8.54637e+00,1.25000e+02,7.56254e+00,1.25000e+02,7.54637e+00,1.25000e+02,7.62676e+00,
1.30000e+02,8.06634e+00,1.30000e+02,8.06677e+00,1.30000e+02,7.00420e+00,1.30000e+02,7.09823e+00,1.30000e+02,7.09522e+00,
1.35000e+02,7.40471e+00,1.35000e+02,7.40953e+00,1.35000e+02,6.33158e+00,1.35000e+02,6.48023e+00,1.35000e+02,6.53970e+00,
1.40000e+02,6.62136e+00,1.40000e+02,6.72422e+00,1.40000e+02,5.54898e+00,1.40000e+02,5.73629e+00,1.40000e+02,5.77600e+00,
1.45000e+02,5.73605e+00,1.45000e+02,5.79637e+00,1.45000e+02,4.65342e+00,1.45000e+02,4.77945e+00,1.45000e+02,4.83133e+00,
1.50000e+02,4.75986e+00,1.50000e+02,4.80296e+00,1.50000e+02,3.66421e+00,1.50000e+02,3.78991e+00,1.50000e+02,3.82616e+00,
1.55000e+02,3.67552e+00,1.55000e+02,3.69992e+00,1.55000e+02,2.66957e+00,1.55000e+02,2.76605e+00,1.55000e+02,2.78089e+00,
1.60000e+02,2.55931e+00,1.60000e+02,2.62465e+00,1.60000e+02,1.64257e+00,1.60000e+02,1.74100e+00,1.60000e+02,1.75374e+00,
1.65000e+02,1.46959e+00,1.65000e+02,1.60539e+00,1.65000e+02,5.17087e-01,1.65000e+02,6.58127e-01,1.65000e+02,6.56654e-01,
1.70000e+02,2.84396e-01,1.70000e+02,5.08605e-01,1.70000e+02,-7.25370e-01,1.70000e+02,-5.28888e-01,1.70000e+02,-5.62515e-01,
1.75000e+02,-9.85694e-01,1.75000e+02,-6.69068e-01,1.75000e+02,-1.96327e+00,1.75000e+02,-1.74379e+00,1.75000e+02,-1.80462e+00,
1.80000e+02,-2.27235e+00,1.80000e+02,-1.89972e+00,1.80000e+02,-3.19833e+00,1.80000e+02,-2.87004e+00,1.80000e+02,-2.94684e+00,
1.85000e+02,-3.39747e+00,1.85000e+02,-2.92519e+00,1.85000e+02,-4.39120e+00,1.85000e+02,-4.00780e+00,1.85000e+02,-4.13276e+00,
1.90000e+02,-4.46754e+00,1.90000e+02,-2.53708e+00,1.90000e+02,-5.29681e+00,1.90000e+02,-5.15213e+00,1.90000e+02,-5.27298e+00,
1.95000e+02,-5.57474e+00,1.95000e+02,-2.98505e+00,1.95000e+02,-6.07387e+00,1.95000e+02,-6.12448e+00,1.95000e+02,-6.20866e+00,
2.00000e+02,-6.45692e+00,2.00000e+02,-8.02218e+00,2.00000e+02,-6.54029e+00,2.00000e+02,-6.84093e+00,2.00000e+02,-6.89160e+00,
2.05000e+02,-7.03236e+00,2.05000e+02,-8.65611e+00,2.05000e+02,-6.42173e+00,2.05000e+02,-6.58646e+00,2.05000e+02,-6.68796e+00,
2.10000e+02,-7.21627e+00,2.10000e+02,-8.43836e+00,2.10000e+02,-6.10499e+00,2.10000e+02,-6.14983e+00,2.10000e+02,-6.44314e+00,
2.15000e+02,-6.96489e+00,2.15000e+02,-8.66175e+00,2.15000e+02,-7.06725e+00,2.15000e+02,-6.95766e+00,2.15000e+02,-7.47265e+00,
2.20000e+02,-8.12210e+00,2.20000e+02,-9.87907e+00,2.20000e+02,-7.87969e+00,2.20000e+02,-7.56227e+00,2.20000e+02,-8.32879e+00,
2.25000e+02,-9.23993e+00,2.25000e+02,-9.40995e+00,2.25000e+02,-7.75774e+00,2.25000e+02,-7.82810e+00,2.25000e+02,-8.43928e+00,
2.30000e+02,-9.42362e+00,2.30000e+02,-9.66172e+00,2.30000e+02,-7.54209e+00,2.30000e+02,-7.92614e+00,2.30000e+02,-8.58176e+00,
2.35000e+02,-9.41626e+00,2.35000e+02,-1.06791e+01,2.35000e+02,-7.93011e+00,2.35000e+02,-8.64185e+00,2.35000e+02,-8.54850e+00,
2.40000e+02,-1.01415e+01,2.40000e+02,-1.08598e+01,2.40000e+02,-9.07119e+00,2.40000e+02,-9.96341e+00,2.40000e+02,-9.10305e+00,
2.45000e+02,-1.04199e+01,2.45000e+02,-1.12389e+01,2.45000e+02,-9.85578e+00,2.45000e+02,-1.07524e+01,2.45000e+02,-9.15860e+00,
2.50000e+02,-9.05637e+00,2.50000e+02,-1.13307e+01,2.50000e+02,-1.00176e+01,2.50000e+02,-1.02664e+01,2.50000e+02,-1.04096e+01,
2.55000e+02,-1.08748e+01,2.55000e+02,-1.13892e+01,2.55000e+02,-9.91007e+00,2.55000e+02,-1.02501e+01,2.55000e+02,-1.12967e+01,
2.60000e+02,-1.11425e+01,2.60000e+02,-1.15200e+01,2.60000e+02,-9.67044e+00,2.60000e+02,-1.01218e+01,2.60000e+02,-1.11467e+01,
2.65000e+02,-1.14254e+01,2.65000e+02,-1.16792e+01,2.65000e+02,-9.39813e+00,2.65000e+02,-1.02148e+01,2.65000e+02,-1.11358e+01,
2.70000e+02,-1.11171e+01,2.70000e+02,-1.10587e+01,2.70000e+02,-9.30129e+00,2.70000e+02,-8.80058e+00,2.70000e+02,-1.08958e+01,
2.75000e+02,-1.04599e+01,2.75000e+02,-1.05880e+01,2.75000e+02,-9.47606e+00,2.75000e+02,-7.81412e+00,2.75000e+02,-9.62215e+00,
2.80000e+02,-9.79630e+00,2.80000e+02,-9.48548e+00,2.80000e+02,-9.86350e+00,2.80000e+02,-8.41764e+00,2.80000e+02,-8.14822e+00,
2.85000e+02,-9.39500e+00,2.85000e+02,-6.27624e+00,2.85000e+02,-1.03825e+01,2.85000e+02,-1.02345e+01,2.85000e+02,-7.20005e+00,
2.90000e+02,-9.13529e+00,2.90000e+02,-7.00869e+00,2.90000e+02,-9.92535e+00,2.90000e+02,-9.29405e+00,2.90000e+02,-7.45288e+00,
2.95000e+02,-9.06650e+00,2.95000e+02,-7.74161e+00,2.95000e+02,-8.09463e+00,2.95000e+02,-8.80836e+00,2.95000e+02,-7.53487e+00,
3.00000e+02,-8.47354e+00,3.00000e+02,-8.78559e+00,3.00000e+02,-7.48412e+00,3.00000e+02,-8.77463e+00,3.00000e+02,-7.62990e+00,
3.05000e+02,-7.37811e+00,3.05000e+02,-7.58051e+00,3.05000e+02,-8.06237e+00,3.05000e+02,-8.83182e+00,3.05000e+02,-7.57228e+00,
3.10000e+02,-7.44038e+00,3.10000e+02,-7.59575e+00,3.10000e+02,-6.53634e+00,3.10000e+02,-6.37357e+00,3.10000e+02,-5.74704e+00,
3.15000e+02,-7.51705e+00,3.15000e+02,-7.42755e+00,3.15000e+02,-5.44769e+00,3.15000e+02,-6.13775e+00,3.15000e+02,-5.84200e+00,
3.20000e+02,-5.44586e+00,3.20000e+02,-5.37949e+00,3.20000e+02,-5.91979e+00,3.20000e+02,-6.31229e+00,3.20000e+02,-6.61188e+00,
3.25000e+02,-5.93582e+00,3.25000e+02,-5.33864e+00,3.25000e+02,-4.83198e+00,3.25000e+02,-4.91661e+00,3.25000e+02,-5.49701e+00,
3.30000e+02,-5.64048e+00,3.30000e+02,-5.59062e+00,3.30000e+02,-4.33836e+00,3.30000e+02,-4.68892e+00,3.30000e+02,-4.89924e+00,
3.35000e+02,-5.30868e+00,3.35000e+02,-5.43657e+00,3.35000e+02,-5.28648e+00,3.35000e+02,-5.39390e+00,3.35000e+02,-4.81910e+00,
3.40000e+02,-4.43194e+00,3.40000e+02,-4.41237e+00,3.40000e+02,-4.65683e+00,3.40000e+02,-4.70802e+00,3.40000e+02,-4.45682e+00,
3.45000e+02,-4.25652e+00,3.45000e+02,-4.27129e+00,3.45000e+02,-4.29317e+00,3.45000e+02,-4.32441e+00,3.45000e+02,-3.94439e+00,
3.50000e+02,-3.42593e+00,3.50000e+02,-3.42310e+00,3.50000e+02,-3.84605e+00,3.50000e+02,-3.93795e+00,3.50000e+02,-3.73199e+00,
3.55000e+02,-2.92430e+00,3.55000e+02,-2.84250e+00,3.55000e+02,-3.34891e+00,3.55000e+02,-3.31605e+00,3.55000e+02,-3.36064e+00,
0.00000e+00,-2.17119e+00,0.00000e+00,-1.95808e+00,0.00000e+00,-2.71604e+00,0.00000e+00,-2.68635e+00,0.00000e+00,-2.68669e+00,
5.00000e+00,-1.35181e+00,5.00000e+00,-1.16920e+00,5.00000e+00,-2.03230e+00,5.00000e+00,-2.00380e+00,5.00000e+00,-2.08848e+00,
1.00000e+01,-5.25533e-01,1.00000e+01,-4.65734e-01,1.00000e+01,-1.23086e+00,1.00000e+01,-1.22378e+00,1.00000e+01,-1.22140e+00,
1.50000e+01,3.48332e-01,1.50000e+01,3.66482e-01,1.50000e+01,-4.25278e-01,1.50000e+01,-4.34409e-01,1.50000e+01,-3.25020e-01,
